Start time,Curves ST,Curves ET,Tangents ST,Tangents ET/Data ST,Data ET,Surface ST,Surface ET/End Time,n2,dtype,backend,device,platform,label,source_file,Total_Time,Curves_Time,Tangents_Time,Surface_Time,Compilation_Overhead
1942.055424,1942.055546,1942.862418,1942.880447,1943.995117,1943.995117,1943.995117,1945.567592,2500,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,3.512167746,0.806872573,1.114670494,1.572474747,No
1945.682441,1945.682561,1946.479667,1946.49729,1947.611577,1947.611577,1947.611577,1949.209217,2500,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,3.526775525,0.797106247,1.11428726,1.597639652,No
1949.325029,1949.325171,1950.096225,1950.11333,1951.212603,1951.212603,1951.212603,1952.805241,2500,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,3.480211096,0.771054875,1.09927305,1.592637118,No
1952.922315,1952.922448,1953.706805,1953.724181,1954.829154,1954.829154,1954.829154,1956.391168,2500,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,3.468852911,0.784356668,1.10497234,1.562014065,No
2046.22388,2046.224042,2046.867753,2046.902184,2048.914517,2048.914517,2048.914517,2054.365944,5000,float64,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,8.142063719,0.643711928,2.012333153,5.451426425,No
2054.614906,2054.615069,2055.256147,2055.289711,2057.257662,2057.257662,2057.257662,2062.148951,5000,float64,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,7.534044651,0.641078052,1.96795078,4.891288765,No
2062.400337,2062.400466,2063.037371,2063.071855,2065.109841,2065.109841,2065.109841,2070.030358,5000,float64,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,7.630021432,0.636904494,2.037986432,4.920517059,No
2070.27366,2070.273782,2070.936279,2070.969501,2073.011367,2073.011367,2073.011367,2077.931257,5000,float64,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,7.657596936,0.662497075,2.041865375,4.919889834,No
2078.180741,2078.180858,2078.828193,2078.863506,2080.874786,2080.874786,2080.874786,2085.922657,5000,float64,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,7.741915849,0.647335076,2.0112798,5.047870868,No
2086.17732,2086.177462,2086.830704,2086.862547,2088.923343,2088.923343,2088.923343,2094.002859,5000,float64,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,7.825539108,0.653241969,2.060795797,5.07951667,No
2094.257975,2094.25816,2094.906029,2094.938229,2096.940539,2096.940539,2096.940539,2101.833267,5000,float64,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,7.575292357,0.647869488,2.002310024,4.892727833,No
2102.095794,2102.095968,2102.748805,2102.781119,2104.809494,2104.809494,2104.809494,2109.799748,5000,float64,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,7.70395435,0.652836497,2.028374978,4.990254661,No
2110.049663,2110.049818,2110.709481,2110.741752,2112.842226,2112.842226,2112.842226,2117.801345,5000,float64,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,7.751681729,0.659662805,2.100473896,4.959119038,No
2118.054871,2118.054992,2118.724,2118.757454,2120.78525,2120.78525,2120.78525,2125.829891,5000,float64,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,7.775020578,0.669007952,2.027795869,5.044641302,No
2320.580565,2320.580809,2322.162644,2322.195719,2324.481615,2324.481615,2324.481615,2329.208821,5000,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,8.628256271,1.58183525,2.28589603,4.727206736,No
2329.453188,2329.453318,2330.984511,2331.017938,2333.258325,2333.258325,2333.258325,2337.914309,5000,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,8.461120326,1.531192968,2.240386935,4.655983531,No
2338.163201,2338.163336,2339.69611,2339.728798,2341.947021,2341.947021,2341.947021,2346.625446,5000,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,8.462245793,1.532774607,2.218223386,4.678424966,No
2346.871152,2346.871324,2348.405822,2348.43796,2350.624053,2350.624053,2350.624053,2355.314052,5000,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,8.442900147,1.534498586,2.18609314,4.689998976,No
2355.55898,2355.559125,2357.092663,2357.124885,2359.374189,2359.374189,2359.374189,2364.124128,5000,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,8.565147331,1.533537881,2.24930364,4.749939214,No
2364.381583,2364.381703,2365.934544,2365.966078,2368.157131,2368.157131,2368.157131,2372.84183,5000,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,8.460246967,1.552840315,2.191053079,4.684698572,No
2373.091924,2373.092152,2374.623097,2374.654663,2376.855123,2376.855123,2376.855123,2381.513804,5000,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,8.421880166,1.530944236,2.200460075,4.658681015,No
2381.758953,2381.759109,2383.37273,2383.404633,2385.651791,2385.651791,2385.651791,2390.459344,5000,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,8.700390432,1.613621763,2.247157568,4.807552752,No
2390.732541,2390.732739,2392.330249,2392.362353,2394.772818,2394.772818,2394.772818,2399.501979,5000,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,8.76943715,1.597509949,2.410464997,4.729160647,No
2399.748523,2399.748651,2401.264856,2401.297924,2403.557101,2403.557101,2403.557101,2408.278722,5000,float32,Python,CPU,Kaggle,banana,Python_CPU_stats_Kaggle_banana.xlsx,8.530199392,1.516205011,2.259176998,4.721620533,No
3061.679364,3061.679907,3061.722068,3061.725161,3061.729748,3061.730257,3061.730257,3061.732462,1200,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053098361,0.042160972,0.004587684,0.002205177,No
3061.753028,3061.753631,3061.795947,3061.799023,3061.804596,3061.805142,3061.805142,3061.807378,1200,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.054350186,0.042316536,0.005573201,0.002235658,No
3061.827917,3061.828592,3061.871367,3061.874469,3061.87879,3061.879347,3061.879347,3061.881551,1200,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053634349,0.042775774,0.00432154,0.002203881,No
3061.902123,3061.902738,3061.946421,3061.949634,3061.954156,3061.954658,3061.954658,3061.956766,1200,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.054642638,0.043683028,0.004521725,0.002107476,No
3061.977468,3061.978127,3062.022066,3062.025131,3062.029763,3062.030326,3062.030326,3062.032521,1200,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.055053484,0.043938758,0.004631851,0.002195406,No
3062.053106,3062.053708,3062.096775,3062.099848,3062.104173,3062.104659,3062.104659,3062.106945,1200,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.05383889,0.043066889,0.004324927,0.002285377,No
3062.127463,3062.128337,3062.171759,3062.174845,3062.179243,3062.17974,3062.17974,3062.181913,1200,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.054450343,0.043421607,0.00439755,0.002173719,No
3062.202523,3062.203172,3062.24725,3062.250342,3062.254641,3062.255186,3062.255186,3062.257232,1200,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.054708359,0.044078609,0.004298502,0.002045128,No
3062.277916,3062.278579,3062.321197,3062.324267,3062.328642,3062.329331,3062.329331,3062.33151,1200,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053594123,0.042617283,0.00437432,0.002179249,No
3062.351999,3062.352608,3062.395123,3062.398209,3062.402592,3062.403115,3062.403115,3062.405295,1200,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.05329646,0.042515192,0.004382413,0.002180099,No
3063.825272,3063.825821,3063.868814,3063.871867,3063.876186,3063.876577,3063.876577,3063.878701,1200,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053429503,0.042993649,0.004318263,0.002123889,No
3063.888845,3063.889419,3063.932141,3063.935225,3063.93965,3063.940089,3063.940089,3063.942478,1200,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053633124,0.042722471,0.004424675,0.00238878,No
3063.952415,3063.952983,3063.995346,3063.998418,3064.002714,3064.003102,3064.003102,3064.005176,1200,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.052760596,0.042362763,0.004296918,0.002073601,No
3064.015314,3064.015866,3064.057783,3064.060823,3064.065178,3064.065543,3064.065543,3064.067703,1200,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.052389655,0.041917877,0.004355548,0.002159816,No
3064.077765,3064.078346,3064.121491,3064.124528,3064.129095,3064.129458,3064.129458,3064.131607,1200,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053841888,0.04314513,0.004567214,0.002148446,No
3064.141687,3064.142274,3064.184148,3064.187206,3064.191566,3064.191989,3064.191989,3064.194128,1200,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.052440911,0.041873912,0.004359471,0.002139523,No
3064.204268,3064.204821,3064.246815,3064.249889,3064.254189,3064.254575,3064.254575,3064.256673,1200,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.052405107,0.041993447,0.004300232,0.002097323,No
3064.266809,3064.267387,3064.309266,3064.312302,3064.316588,3064.316989,3064.316989,3064.319181,1200,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.052372266,0.041879449,0.004286581,0.002192814,No
3064.329281,3064.329834,3064.372811,3064.376244,3064.380575,3064.380974,3064.380974,3064.383173,1200,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053891676,0.042977037,0.004331551,0.002198821,No
3064.393261,3064.393834,3064.441835,3064.446808,3064.451679,3064.45221,3064.45221,3064.455114,1200,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.061853367,0.048000807,0.004871066,0.002904526,No
3066.333251,3066.333849,3066.377349,3066.380443,3066.385624,3066.386105,3066.386105,3066.388193,2500,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.054941971,0.043499888,0.005181721,0.00208824,No
3066.457294,3066.457929,3066.503501,3066.506637,3066.514201,3066.515048,3066.515048,3066.517124,2500,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.059829881,0.045571624,0.007563549,0.002075933,No
3066.586245,3066.586869,3066.629685,3066.632841,3066.643151,3066.643941,3066.643941,3066.64605,2500,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.059805175,0.042816467,0.010309304,0.002109096,No
3066.718284,3066.719696,3066.763189,3066.766306,3066.774029,3066.774905,3066.774905,3066.777064,2500,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.058780365,0.043492952,0.007723338,0.002159474,No
3066.845989,3066.84667,3066.8891,3066.892248,3066.902756,3066.90357,3066.90357,3066.905662,2500,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.059672968,0.042429642,0.010507363,0.002092215,No
3066.977908,3066.978617,3067.022498,3067.025599,3067.033653,3067.034512,3067.034512,3067.036604,2500,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.058695137,0.043880565,0.008054263,0.002091081,No
3067.10572,3067.106365,3067.148947,3067.152078,3067.162444,3067.163251,3067.163251,3067.16535,2500,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.059630026,0.042581996,0.010365675,0.002099115,No
3067.237593,3067.238278,3067.282056,3067.285182,3067.295924,3067.296407,3067.296407,3067.298528,2500,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.060934312,0.043778841,0.010741839,0.002120276,No
3067.370742,3067.371395,3067.413666,3067.416711,3067.424578,3067.425408,3067.425408,3067.427557,2500,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.056814136,0.042271014,0.0078669,0.002148701,No
3067.499697,3067.500395,3067.544505,3067.547608,3067.555434,3067.556273,3067.556273,3067.558396,2500,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.058698338,0.044110038,0.007825564,0.002123004,No
3069.82433,3069.824953,3069.867437,3069.870513,3069.875281,3069.875702,3069.875702,3069.877827,2500,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053496971,0.04248392,0.004767874,0.00212475,No
3069.920341,3069.920941,3069.963861,3069.966931,3069.972383,3069.972881,3069.972881,3069.974965,2500,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.054624183,0.042919469,0.005452255,0.002084258,No
3070.017501,3070.018148,3070.060428,3070.063515,3070.068388,3070.068796,3070.068796,3070.070961,2500,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053460629,0.042279865,0.00487257,0.002165426,No
3070.113449,3070.114108,3070.156824,3070.159964,3070.165058,3070.165528,3070.165528,3070.167611,2500,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.05416108,0.042716557,0.005093427,0.002082322,No
3070.210193,3070.210866,3070.25329,3070.256399,3070.261397,3070.26182,3070.26182,3070.263957,2500,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053763851,0.04242466,0.004998395,0.002136828,No
3070.306472,3070.307138,3070.349837,3070.353109,3070.358113,3070.358596,3070.358596,3070.360844,2500,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.054371219,0.042699142,0.005003398,0.002247426,No
3070.403198,3070.403845,3070.446146,3070.449233,3070.454144,3070.454585,3070.454585,3070.45672,2500,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053521204,0.042301319,0.004910726,0.002134925,No
3070.499234,3070.499879,3070.543748,3070.546854,3070.551861,3070.552359,3070.552359,3070.554454,2500,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.055219974,0.043869276,0.005007188,0.002095078,No
3070.59694,3070.597596,3070.63991,3070.643016,3070.647904,3070.648384,3070.648384,3070.650427,2500,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.053486409,0.042313465,0.004887947,0.002042638,No
3070.693088,3070.69376,3070.736681,3070.73986,3070.744822,3070.745271,3070.745271,3070.747368,2500,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.054280567,0.042920318,0.004961444,0.002096944,No
3074.579213,3074.579982,3074.623824,3074.63309,3074.645027,3074.657121,3074.657121,3074.67222,5000,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.093006611,0.043842069,0.011937182,0.015098844,No
3074.901993,3074.902795,3074.946681,3074.953127,3074.967178,3074.979869,3074.979869,3074.994883,5000,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.092890345,0.043886746,0.014050505,0.015014456,No
3075.234593,3075.235424,3075.279155,3075.285732,3075.299754,3075.312466,3075.312466,3075.326456,5000,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.091862255,0.043730213,0.014021421,0.013989524,No
3075.565367,3075.566149,3075.608713,3075.615481,3075.626076,3075.639058,3075.639058,3075.654154,5000,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.088786915,0.042563566,0.010594795,0.015096377,No
3075.889143,3075.889913,3075.93419,3075.940289,3075.954335,3075.967042,3075.967042,3075.982067,5000,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.092924119,0.044276338,0.014046036,0.015024435,No
3076.22004,3076.220798,3076.263284,3076.270127,3076.283131,3076.295821,3076.295821,3076.311619,5000,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.091578703,0.042485449,0.013003799,0.015797815,No
3076.549376,3076.550085,3076.59243,3076.599488,3076.613509,3076.626218,3076.626218,3076.641298,5000,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.091921499,0.042345302,0.014020864,0.015079947,No
3076.879108,3076.879872,3076.923383,3076.93019,3076.941032,3076.953779,3076.953779,3076.968798,5000,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.089689875,0.043511685,0.010842499,0.015019093,No
3077.203612,3077.204393,3077.247682,3077.254767,3077.26775,3077.280457,3077.280457,3077.29552,5000,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.091907522,0.043289123,0.012983699,0.015062893,No
3077.533704,3077.534445,3077.577458,3077.583801,3077.596789,3077.60956,3077.60956,3077.62454,5000,float64,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.090836719,0.043012787,0.012987454,0.014980538,No
3083.015706,3083.016284,3083.058367,3083.061406,3083.071586,3083.083845,3083.083845,3083.097732,5000,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.082026089,0.042083202,0.010179755,0.013886662,No
3083.220892,3083.221476,3083.263411,3083.266497,3083.276805,3083.288978,3083.288978,3083.302859,5000,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.081966809,0.041935225,0.010307746,0.013880592,No
3083.427753,3083.428352,3083.470253,3083.473317,3083.483501,3083.495825,3083.495825,3083.509711,5000,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.081957747,0.04190042,0.010183879,0.013885961,No
3083.634679,3083.635338,3083.677646,3083.68071,3083.690508,3083.702749,3083.702749,3083.716641,5000,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.081962859,0.042307394,0.009798814,0.013892877,No
3083.841543,3083.842144,3083.88397,3083.886994,3083.897296,3083.909607,3083.909607,3083.923506,5000,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.081962798,0.041825865,0.010302543,0.013898865,No
3084.048348,3084.048932,3084.091118,3084.094227,3084.104181,3084.11642,3084.11642,3084.130323,5000,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.081974452,0.042185124,0.009954002,0.013902565,No
3084.255262,3084.255853,3084.297904,3084.300975,3084.311058,3084.323313,3084.323313,3084.337216,5000,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.081954215,0.042050978,0.01008313,0.013903722,No
3084.462725,3084.463387,3084.50571,3084.50876,3084.518488,3084.530819,3084.530819,3084.544711,5000,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.081986735,0.042323076,0.009727488,0.013892661,No
3084.670308,3084.671074,3084.721535,3084.724739,3084.735469,3084.747805,3084.747805,3084.761662,5000,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.091353758,0.050460801,0.010730409,0.013856958,No
3084.88629,3084.886899,3084.929256,3084.93262,3084.943235,3084.955407,3084.955407,3084.969319,5000,float32,TensorV,GPU,Kaggle,apple,TensorV_GPU_stats_Kaggle_apple.xlsx,0.08302902,0.042357316,0.010615158,0.01391258,No
169.0766914,169.0767754,169.2269864,169.2617667,170.1013456,170.1013456,170.1013456,171.2099675,1200,float64,Python,CPU,Colab,banana ,Python_CPU_stats_Colab_banana .xlsx,2.133276089,0.150211056,0.839578917,1.108621927,No
171.307584,171.3077397,171.6129938,171.6321124,172.0803678,172.0803678,172.0803678,172.6733944,1200,float64,Python,CPU,Colab,banana ,Python_CPU_stats_Colab_banana .xlsx,1.365810339,0.305254103,0.448255417,0.593026577,No
172.7566133,172.7567259,172.8975585,172.9055919,173.3075937,173.3075937,173.3075937,173.9140734,1200,float64,Python,CPU,Colab,banana ,Python_CPU_stats_Colab_banana .xlsx,1.157460094,0.140832684,0.402001797,0.60647967,No
173.9874774,173.9875876,174.121031,174.1289228,174.6802331,174.6802331,174.6802331,175.6874274,1200,float64,Python,CPU,Colab,banana ,Python_CPU_stats_Colab_banana .xlsx,1.699950024,0.133443365,0.551310307,1.007194274,No
175.7701784,175.7703272,176.0143968,176.0311778,176.6645913,176.6645913,176.6645913,177.3386893,1200,float64,Python,CPU,Colab,banana ,Python_CPU_stats_Colab_banana .xlsx,1.568510959,0.244069595,0.633413463,0.674098033,No
177.4074755,177.407585,177.5390965,177.5468931,177.9250357,177.9250357,177.9250357,178.5328157,1200,float64,Python,CPU,Colab,banana ,Python_CPU_stats_Colab_banana .xlsx,1.125340239,0.131511519,0.378142604,0.60777999,No
178.6019306,178.6020523,178.7359679,178.7439783,179.1418551,179.1418551,179.1418551,179.7307302,1200,float64,Python,CPU,Colab,banana ,Python_CPU_stats_Colab_banana .xlsx,1.128799631,0.133915628,0.397876798,0.588875193,No
